"from","to"
"BCAR1","MEX3A"
"SMC1A","SMC1A"
"RAE1","SMC1A"
"SCYL1","SMC1A"
"FBXO6","SMC1A"
"ESR1","SMC1A"
"EPS15L1","SMC1A"
"RIPK4","SMC1A"
"SMC1A","TEAD1"
"RIT1","SMC1A"
"SMC1A","STIP1"
"BRCA2","SMC1A"
"CA9","TNPO3"
"CA9","HMOX2"
"CA9","CISD2"
"CA9","DNAJC1"
"CA9","HLA-C"
"ATL3","CA9"
"CA9","PBXIP1"
"CA9","LDLR"
"CA9","POR"
"CA9","TAP1"
"CA9","HLA-B"
"CA9","STEAP3"
"CA9","MBOAT7"
"PDZD8","RAC2"
"IQGAP1","RAC2"
"RAC2","UQCRC1"
"RAC2","STEAP3"
"RAC2","YES1"
"EPB41L5","RAC2"
"DBN1","RAC2"
"POR","RAC2"
"ARHGAP21","RAC2"
"RAC2","SLC2A1"
"MRPS5","RAC2"
"B2M","RAC2"
"CISD2","RAC2"
"DLG1","RAC2"
"DNAJC1","RAC2"
"HMOX2","RAC2"
"HLA-A","RAC2"
"HLA-B","RAC2"
"HLA-C","RAC2"
"LONP1","RAC2"
"MBOAT7","RAC2"
"RAC2","TOMM40"
"ATP13A3","RAC2"
"PREB","RAC2"
"RAB2A","RAC2"
"PSMD1","RAC2"
"RAC2","VCAM1"
"FBXO6","RAC2"
"CYLD","OPTN"
"CYLD","CYLD"
"CYLD","PGK1"
"CFL1","CYLD"
"CYLD","TAB2"
"CYLD","HSPA9"
"CYLD","G3BP1"
"CYLD","RPS14"
"CYLD","EIF4G1"
"CYLD","RPLP1"
"CYLD","TUBB3"
"CYLD","EIF4B"
"CYLD","PDIA6"
"ATAD3A","CYLD"
"CYLD","HBB"
"CYLD","OGT"
"CYLD","RPS24"
"CYLD","PSMA4"
"CYLD","MRPL37"
"CYLD","SYNCRIP"
"CYLD","PSMD1"
"CHERP","CYLD"
"CYLD","USP10"
"CYLD","RPL13A"
"CYLD","SLC2A1"
"CYLD","DLST"
"CYLD","HYOU1"
"CYLD","P4HB"
"CYLD","ENO1"
"CYLD","PPP6C"
"CYLD","PDLIM7"
"CYLD","EPS15L1"
"CYLD","DDX58"
"CYLD","VASP"
"CYLD","FBXO42"
"DDX58","MEX3A"
"BCAR1","MEX3A"
"MEX3A","TXLNA"
"MEX3A","NFKB1"
"EIF4G1","MEX3A"
"ARHGEF2","MEX3A"
"LDLR","MEX3A"
"CEP55","MEX3A"
"MEX3A","MEX3A"
"G3BP1","MEX3A"
"CELF1","MEX3A"
"CDC73","HSF2BP"
"CDC73","PDIA6"
"CDC73","CFL1"
"CDC73","ENO1"
"CDC73","HSPA9"
"CDC73","RAB2A"
"ANXA6","CDC73"
"CDC73","RNF40"
"CDC73","CHEK1"
"CDC73","G3BP1"
"CDC73","PPP1CC"
"CDC73","STIP1"
"IKZF1","IKZF1"
"IKZF1","SYNCRIP"
"HSPA9","IKZF1"
"IKZF1","RPS24"
"IKZF1","RPS14"
"ENO1","IKZF1"
"IKZF1","SMARCE1"
"IKZF1","PSMA4"
"IKZF1","NFATC1"
"DDX58","IKZF1"
"PGK1","STIP1"
"STIP1","VASP"
"PSMD1","STIP1"
"ATP5C1","STIP1"
"EIF4G1","STIP1"
"GSPT1","STIP1"
"HSPA9","STIP1"
"P4HB","STIP1"
"PPP1CC","STIP1"
"PPP2R1A","STIP1"
"RPS24","STIP1"
"SMC1A","STIP1"
"IQGAP1","STIP1"
"STIP1","TRIP13"
"LONP1","STIP1"
"STIP1","UBE3C"
"PDIA6","STIP1"
"G3BP1","STIP1"
"STIP1","SYNCRIP"
"MYBBP1A","STIP1"
"CHERP","STIP1"
"HYOU1","STIP1"
"STIP1","STIP1"
"STIP1","TNPO3"
"NUP62","STIP1"
"ATAD3A","STIP1"
"CDC73","STIP1"
"STIP1","USP10"
"FKBP5","STIP1"
"STIP1","VCAM1"
"ATF2","STIP1"
"RIPK4","STIP1"
"STIP1","UBE2M"
"LRRK2","STIP1"
"GPC1","STIP1"
"ESR1","STIP1"
"LDLR","STIP1"
"HSPA1L","STIP1"
"OGT","STIP1"
"LCK","STIP1"
"NAA40","STIP1"
"CSNK2A1","STIP1"
"STIP1","YES1"
"EIF3J","STIP1"
"ENO1","STIP1"
"BCAR1","INPPL1"
"CBL","INPPL1"
"INPPL1","IQGAP1"
"HSPA1L","INPPL1"
"INPPL1","TUBB3"
"HSPA9","INPPL1"
"ENO1","INPPL1"
"INPPL1","PGK1"
"INPPL1","VCAM1"
"INPPL1","SLC1A1"
"DDX58","INPPL1"
"INPPL1","VASP"
"P4HB","PDIA4"
"HLA-C","PDIA4"
"HYOU1","PDIA4"
"PDIA4","PDIA6"
"PDIA4","RNF40"
"LDLR","PDIA4"
"ATF2","PDIA4"
"PDIA4","UBE2M"
"LRRK2","PDIA4"
"ARHGAP21","PDIA4"
"PDIA4","PGK1"
"GGH","PDIA4"
"DDX58","PDIA4"
"NCR3","PDIA4"
"PDIA4","RIPK4"
"PDIA4","PDZD8"
"CSNK1D","CSNK1D"
"CSNK1D","PPP2R1A"
"CSNK1D","UBE2M"
"CSNK1D","PPP6C"
"CSNK1D","NFATC1"
"CSNK1D","RIPK4"
"CSNK1D","KIF20A"
"ARHGAP21","CSNK1D"
"CSNK1D","OPTN"
"IQGAP1","MAP2K1"
"IQGAP1","PDLIM7"
"CFL1","IQGAP1"
"DBN1","IQGAP1"
"EPS15","IQGAP1"
"IQGAP1","PPP1CC"
"IQGAP1","TRIOBP"
"ARHGAP21","IQGAP1"
"IQGAP1","RPS14"
"IQGAP1","VASP"
"ADRM1","IQGAP1"
"IQGAP1","PSMD1"
"INPPL1","IQGAP1"
"CBL","IQGAP1"
"IQGAP1","LRRK2"
"IQGAP1","VCAM1"
"EIF4G1","IQGAP1"
"IQGAP1","SYNCRIP"
"IQGAP1","UBE2M"
"ESR1","IQGAP1"
"IQGAP1","RAB2A"
"GOT1","IQGAP1"
"IQGAP1","PPP2R1A"
"IQGAP1","RAC2"
"GSPT1","IQGAP1"
"DLST","IQGAP1"
"IQGAP1","SCYL1"
"IQGAP1","STIP1"
"IQGAP1","PIAS1"
"GNB2","IQGAP1"
"ATP5C1","IQGAP1"
"CBL","LCK"
"LCK","SOCS1"
"LCK","LCK"
"G3BP1","LCK"
"DLG1","LCK"
"HSPA9","LCK"
"LCK","YES1"
"EPB41L5","LCK"
"LCK","NUMBL"
"LCK","STIP1"
"LCK","TOMM34"
"ARHGAP21","LCK"
"CEP55","LCK"
"BCAR1","LCK"
"ARHGAP21","RND3"
"RND3","TRIOBP"
"EPB41L5","RND3"
"DLG1","RND3"
"HLA-A","RND3"
"RND3","YES1"
"DBN1","RND3"
"PSMD1","RND3"
"RND3","STEAP3"
"RND3","SLC2A1"
"LONP1","RND3"
"RAB2A","TOMM40"
"ATP5C1","TOMM40"
"POR","TOMM40"
"TAP1","TOMM40"
"OPTN","TOMM40"
"ESR1","TOMM40"
"KIF20A","TOMM40"
"RAC2","TOMM40"
"RIT1","TOMM40"
"ARHGEF2","ARHGEF2"
"ARHGEF2","PPP6C"
"ARHGEF2","FBXO6"
"ARHGEF2","CEP250"
"ARHGEF2","PPP2R1A"
"ARHGEF2","ESR1"
"ARHGEF2","BCAR1"
"ARHGEF2","DDX58"
"ARHGEF2","GNB2"
"ARHGEF2","MEX3A"
"PPP6C","TAB2"
"ARHGEF2","PPP6C"
"CSNK1D","PPP6C"
"DDX58","PPP6C"
"PPP6C","PSMA4"
"MAP2K1","PPP6C"
"FBXO6","PPP6C"
"PPP6C","RIPK4"
"PPP6C","SLC15A3"
"CYLD","PPP6C"
"PPP6C","USP10"
"PPP6C","RIT1"
"CEP250","HSPA9"
"CEP250","TUBB3"
"CEP250","RPS14"
"CEP250","NUP62"
"ARHGEF2","CEP250"
"CEP250","RPL13A"
"CEP250","HBB"
"CEP250","VASP"
"CEP250","HSPA1L"
"CEP250","PIAS1"
"CEP250","KAT2B"
"CEP250","ENO1"
"PPP2R1A","TNPO3"
"ARHGEF2","PPP2R1A"
"PPP2R1A","TIMELESS"
"IQGAP1","PPP2R1A"
"HSPA9","PPP2R1A"
"EIF4G1","PPP2R1A"
"ADRM1","PPP2R1A"
"PPP2R1A","PSMD1"
"LRRK2","PPP2R1A"
"PPP2R1A","VCAM1"
"ESR1","PPP2R1A"
"CDC20","PPP2R1A"
"NCAPD3","PPP2R1A"
"DLST","PPP2R1A"
"G3BP1","PPP2R1A"
"CDK12","PPP2R1A"
"MRPS5","PPP2R1A"
"PPP2R1A","RIPK4"
"PPP2R1A","UBE2M"
"DDX58","PPP2R1A"
"OGT","PPP2R1A"
"FKBP5","PPP2R1A"
"GSPT1","PPP2R1A"
"PPP2R1A","TGM2"
"CSNK1D","PPP2R1A"
"FBXO42","PPP2R1A"
"PPP2R1A","STIP1"
"HSF2BP","HSF2BP"
"HSF2BP","PDLIM7"
"BRCA2","HSF2BP"
"CDC73","HSF2BP"
"HSF2BP","TAB2"
"HSF2BP","OPTN"
"CEP55","HSF2BP"
"TRIP13","TRIP13"
"CDC20","TRIP13"
"PSMB8","TRIP13"
"FBXO6","TRIP13"
"TPT1","TRIP13"
"SLC15A3","TRIP13"
"KIF20A","TRIP13"
"RAB2A","TRIP13"
"OPTN","TRIP13"
"STIP1","TRIP13"
"CBL","TRIP13"
"GNB2","TRIP13"
"G3BP1","TRIP13"
"ATP5C1","DLST"
"DLST","PDIA6"
"ATAD3A","DLST"
"DLST","HLA-A"
"DLST","FSCN1"
"DBN1","DLST"
"DLST","PPP2R1A"
"DLST","TAP1"
"DLST","EIF4G1"
"DLST","HYOU1"
"DLST","DLST"
"DLST","RIT1"
"DLST","IQGAP1"
"DLST","PGK1"
"CYLD","DLST"
"DLST","LONP1"
"DLST","SURF1"
"DLST","TBRG4"
"DLST","TMEM70"
"DLST","HSPA9"
"DLST","OGT"
"DLST","PARN"
"DLST","GSPT1"
"NFKB1","NFKB1"
"NFKB1","TAB2"
"NFKB1","PSMA4"
"NFKB1","STAT5A"
"HSPA1L","NFKB1"
"ATAD3A","NFKB1"
"CHEK1","NFKB1"
"HSPA9","NFKB1"
"ADRM1","NFKB1"
"NCOR1","NFKB1"
"GGH","NFKB1"
"MEX3A","NFKB1"
"ATAD3A","SLC15A3"
"ATP13A3","SLC15A3"
"PBXIP1","SLC15A3"
"PPP6C","SLC15A3"
"SLC15A3","TBRG4"
"SLC15A3","TNPO3"
"SLC15A3","TRIP13"
"DDX58","SLC15A3"
"MAP2K1","MAP2K1"
"IQGAP1","MAP2K1"
"ATAD3A","MAP2K1"
"FKBP5","MAP2K1"
"MAP2K1","NOC2L"
"MAP2K1","UQCRFS1"
"MAP2K1","MAPK8"
"CHEK1","MAP2K1"
"MAP2K1","PPP6C"
"MAP2K1","TPT1"
"DNAJC1","MAP2K1"
"MAP2K1","OPTN"
"ATAD3A","SURF1"
"DLST","SURF1"
"DNAJC11","SURF1"
"MRPL37","SURF1"
"MRPS5","SURF1"
"PPIF","SURF1"
"SURF1","UQCRC1"
"TRIM5","TRIM5"
"TAB2","TRIM5"
"SOCS1","TRIM5"
"TRIM5","YES1"
"ATAD3A","TRIM5"
"EPS15","TRIM5"
"PSMG2","TRIM5"
"RPL13A","TRIM5"
"PDIA6","TRIM5"
"LONP1","TRIM5"
"MRPL37","TRIM5"
"PIAS1","TRIM5"
"KIF20A","TRIM5"
"C3","CFH"
"ATAD3A","CFH"
"CFH","PDIA6"
"BRCA2","CFH"
"CFH","GOT1"
"CFH","MBNL1"
"CFH","RHBDD1"
"CFH","PHF11"
"ATF2","ATF2"
"ATF2","CSNK2A1"
"ATF2","MAPK8"
"ATF2","P4HB"
"ATF2","FSCN1"
"ATF2","PDIA4"
"ATF2","ENO1"
"ATF2","STIP1"
"ATF2","CFL1"
"ATF2","UQCRC1"
"ATF2","RAB2A"
"ATF2","GNB2"
"ATF2","SLC2A1"
"ATF2","PPIF"
"ATF2","NFATC1"
"BCAR1","MAPK8"
"ATF2","MAPK8"
"CBL","MAPK8"
"MAPK8","MAPK8"
"MAP2K1","MAPK8"
"HIVEP1","MAPK8"
"LAMP3","MAPK8"
"P4HB","PDIA6"
"P4HB","PDIA4"
"P4HB","P4HB"
"P4HB","UQCRC1"
"P4HB","PSMA4"
"P4HB","RPS14"
"EIF4G1","P4HB"
"FBXO6","P4HB"
"ATF2","P4HB"
"ESR1","P4HB"
"ENO1","P4HB"
"P4HB","UBE2M"
"P4HB","UBE3C"
"CYLD","P4HB"
"LRRK2","P4HB"
"KIF20A","P4HB"
"LDLR","P4HB"
"DNAJC1","P4HB"
"OGT","P4HB"
"P4HB","STIP1"
"P4HB","PDZD8"
"HMOX2","P4HB"
"ENO1","PGK1"
"ENO1","MRPL37"
"ENO1","HSPA9"
"ENO1","NCAPD3"
"ENO1","SMARCE1"
"CEP250","ENO1"
"ENO1","P4HB"
"ENO1","TEAD1"
"ENO1","NCOR1"
"ENO1","ENO1"
"ENO1","INPPL1"
"ENO1","STIP1"
"CDC27","ENO1"
"ENO1","VCAM1"
"ATF2","ENO1"
"ENO1","FBXO6"
"CFL1","ENO1"
"CDC73","ENO1"
"ENO1","UBE2M"
"CYLD","ENO1"
"ENO1","LRRK2"
"ENO1","USP10"
"ENO1","OGT"
"ENO1","NAA40"
"ENO1","RIT1"
"ENO1","IKZF1"
"CBL","ENO1"
"EIF4G1","ENO1"
"EIF4B","ENO1"
"CFL1","ENO1"
"CFL1","UCHL5"
"CFL1","VCAM1"
"ATF2","CFL1"
"CFL1","EIF4B"
"CFL1","HSPA9"
"CFL1","ESR1"
"CFL1","DBN1"
"CFL1","IQGAP1"
"CDC73","CFL1"
"CFL1","CYLD"
"CFL1","G3BP1"
"CFL1","UBE2M"
"CFL1","LRRK2"
"CFL1","KIF20A"
"CFL1","DDX58"
"CFL1","MYCBP2"
"CFL1","NAA40"
"SLC2A1","SLC2A1"
"FASTKD1","SLC2A1"
"SLC2A1","TMEM70"
"SLC2A1","VCAM1"
"ATF2","SLC2A1"
"CYLD","SLC2A1"
"ESR1","SLC2A1"
"LONP1","SLC2A1"
"GJD3","SLC2A1"
"LAMP3","SLC2A1"
"RAB2A","SLC2A1"
"RAC2","SLC2A1"
"RND3","SLC2A1"
"NFATC1","PIAS1"
"NFATC1","OGT"
"ATF2","NFATC1"
"CHEK1","NFATC1"
"IKZF1","NFATC1"
"CSNK1D","NFATC1"
"NFATC1","SMARCE1"
"HSPA9","NFATC1"
"KAT2B","NFATC1"
"MYBBP1A","RPS14"
"MYBBP1A","RPS24"
"MYBBP1A","RPL13A"
"ESR1","MYBBP1A"
"MYBBP1A","PPP1CC"
"KIF20A","MYBBP1A"
"MNDA","MYBBP1A"
"DNAJC1","MYBBP1A"
"DDX58","MYBBP1A"
"MYBBP1A","NAA40"
"MYBBP1A","RBM28"
"GLTSCR2","MYBBP1A"
"MYBBP1A","STIP1"
"G3BP1","MYBBP1A"
"IQGAP1","TRIOBP"
"SYNCRIP","TRIOBP"
"PPP1CC","TRIOBP"
"ESR1","TRIOBP"
"EPB41L5","TRIOBP"
"RND3","TRIOBP"
"HBB","RER1"
"PPIF","RER1"
"RAB2A","RER1"
"NRAS","RER1"
"LDLR","RER1"
"GJD3","RER1"
"LAMP3","RER1"
"ATP13A3","RER1"
"FFAR1","RER1"
"TAB2","TAB2"
"NCOR1","TAB2"
"NFKB1","TAB2"
"NUMBL","TAB2"
"ESR1","TAB2"
"PDLIM7","TAB2"
"TAB2","TGM2"
"HSF2BP","TAB2"
"PPP6C","TAB2"
"TAB2","TRIM5"
"DBN1","TAB2"
"CYLD","TAB2"
"TAB2","UBE2M"
"FBXO42","TAB2"
"CDK12","CDK12"
"CDK12","PPP2R1A"
"CDK12","PSMD1"
"CDK12","RPS14"
"CDK12","PPP1CC"
"CDK12","ESR1"
"CDK12","DDX58"
"CDK12","NAA40"
"CDK12","RPL13A"
"CDK12","TPX2"
"CDK12","RIT1"
"CDK12","CSNK2A1"
"CDC27","TTK"
"TTK","TTK"
"CDC20","TTK"
"ESR1","TTK"
"RIPK4","TTK"
"TTK","VASP"
"P2RY10","TTK"
"FBXO42","TTK"
"MYCBP2","PDIA6"
"CFL1","MYCBP2"
"FSCN1","MYCBP2"
"MYCBP2","RAE1"
"MYCBP2","PPP1CC"
"GGH","MYCBP2"
"PDLIM7","TAB2"
"HBB","PDLIM7"
"EPS15","PDLIM7"
"GNB1","PDLIM7"
"PDLIM7","YES1"
"IQGAP1","PDLIM7"
"HSF2BP","PDLIM7"
"CYLD","PDLIM7"
"ESR1","PDLIM7"
"CEP55","CEP55"
"CEP55","CHERP"
"CEP55","DBN1"
"CEP55","HSF2BP"
"CCDC53","CEP55"
"CEP55","SYNCRIP"
"CEP55","ESR1"
"CEP55","OGT"
"CEP55","LCK"
"CEP55","MEX3A"
"C3","CFH"
"C3","TGM2"
"C3","GOT1"
"C3","RHBDD1"
"C3","MBNL1"
"C3","PHF11"
"HLA-G","TAP1"
"HLA-A","TAP1"
"B2M","TAP1"
"PSMB8","TAP1"
"HLA-B","TAP1"
"HMOX2","TAP1"
"TAP1","TOMM40"
"ATL3","TAP1"
"DLST","TAP1"
"CA9","TAP1"
"GOT1","TAP1"
"FFAR1","TAP1"
"HMOX1","TAP1"
"LAMP3","MAPK8"
"FASTKD1","LAMP3"
"LAMP3","TUBB3"
"LAMP3","TBRG4"
"ATL3","LAMP3"
"ATP13A3","LAMP3"
"CISD2","LAMP3"
"DLG1","LAMP3"
"EPB41L5","LAMP3"
"HLA-A","LAMP3"
"HMOX2","LAMP3"
"LAMP3","MBOAT7"
"LAMP3","NUMBL"
"LAMP3","PDZD8"
"LAMP3","PPP1CC"
"LAMP3","RAB2A"
"LAMP3","RER1"
"LAMP3","SLC2A1"
"LAMP3","STEAP3"
"LAMP3","YES1"
"LAMP3","RABGAP1L"
"FBXO6","LAMP3"
"FFAR1","TNPO3"
"FFAR1","YES1"
"FFAR1","HMOX2"
"DNAJC11","FFAR1"
"FFAR1","TMEM70"
"FFAR1","TAP1"
"FFAR1","LDLR"
"ATP13A3","FFAR1"
"FFAR1","MBOAT7"
"FFAR1","TBRG4"
"FFAR1","SLC1A1"
"FFAR1","NRAS"
"FFAR1","RER1"
"ATL3","FFAR1"
"ATP13A3","GJD3"
"CISD2","GJD3"
"DNAJC1","GJD3"
"EPB41L5","GJD3"
"GJD3","HLA-A"
"GJD3","HLA-C"
"GJD3","HMOX2"
"GJD3","MBOAT7"
"GJD3","PDZD8"
"GJD3","POR"
"GJD3","PREB"
"GJD3","PSMD1"
"GJD3","RER1"
"GJD3","SCYL1"
"GJD3","SLC2A1"
"GJD3","STEAP3"
"GJD3","YES1"
"DLG1","GJD3"
"GJD3","NUMBL"
"P2RY10","TNPO3"
"P2RY10","TUBB3"
"ATP13A3","P2RY10"
"FASTKD1","P2RY10"
"P2RY10","TBRG4"
"P2RY10","TTK"
"CD6","NCAPD3"
"CD6","EPB41L5"
"CD6","CSNK2A1"
"CBL","INPPL1"
"CBL","CBL"
"CBL","UBE2M"
"CBL","MAPK8"
"CBL","LCK"
"CBL","HSPA9"
"CBL","HSPA1L"
"CBL","IQGAP1"
"CBL","TGM2"
"CBL","NCOR1"
"CBL","STAT5A"
"CBL","GNB2"
"CBL","HLA-A"
"CBL","TRIP13"
"CBL","TUBB3"
"CBL","ENO1"
"CBL","PSME2"
"CBL","EPS15L1"
"BTK","CBL"
"CBL","YES1"
"BCAR1","CBL"
"CBL","DDX58"
"CBL","NRAS"
"CBL","VASP"
"NUMBL","TAB2"
"NUMBL","SLC1A1"
"NRAS","NUMBL"
"ESR1","NUMBL"
"BCAR1","NUMBL"
"GJD3","NUMBL"
"LAMP3","NUMBL"
"LCK","NUMBL"
"NUMBL","VASP"
"NAA40","NUMBL"
"PSMA4","PSMG2"
"PSME2","PSMG2"
"BCAR1","PSMG2"
"PSMB8","PSMG2"
"PSMG2","RIT1"
"PSMG2","UCHL5"
"PSMG2","TRIM5"
"BCAR1","HYOU1"
"GGH","HYOU1"
"FBXO6","HYOU1"
"DLST","HYOU1"
"HYOU1","UBE2M"
"CYLD","HYOU1"
"HYOU1","LRRK2"
"EPS15L1","HYOU1"
"HYOU1","PDIA4"
"EIF4B","HYOU1"
"HYOU1","RIPK4"
"HYOU1","STIP1"
"MRPS5","RIT1"
"GLTSCR2","RIT1"
"RIT1","TOMM40"
"DLST","RIT1"
"RIT1","UFSP2"
"ATP5C1","RIT1"
"LDLR","RIT1"
"RIT1","RIT1"
"CDC20","RIT1"
"CHERP","RIT1"
"DNAJC11","RIT1"
"CHEK1","RIT1"
"CDK12","RIT1"
"CDC27","RIT1"
"ENO1","RIT1"
"EIF4G1","RIT1"
"GSPT1","RIT1"
"HSPA9","RIT1"
"LONP1","RIT1"
"NCAPD3","RIT1"
"NOC2L","RIT1"
"NUP62","RIT1"
"PPP6C","RIT1"
"PREB","RIT1"
"PSMA4","RIT1"
"PSMG2","RIT1"
"RACGAP1","RIT1"
"RIT1","RPS14"
"RIT1","RPS24"
"RIT1","SMC1A"
"RIT1","TEAD1"
"RIT1","TIMELESS"
"RIT1","TNPO3"
"RIT1","TPT1"
"RIT1","TPX2"
"RIT1","UQCRC1"
"RIT1","UXS1"
"LRRK2","RIT1"
"BTK","CBL"
"BTK","BTK"
"BTK","GNB1"
"BTK","STAT5A"
"BTK","DBN1"
"BTK","NRAS"
"BTK","DDX58"
"CCDC53","PBXIP1"
"CCDC53","CEP55"
"CCDC53","TXLNA"
"CCDC53","RNF40"
"CCDC53","OPTN"
"CCDC53","NUP62"
"CHERP","CYLD"
"CHERP","PYHIN1"
"CEP55","CHERP"
"CHERP","YES1"
"CHERP","KIF20A"
"CHERP","NAA40"
"CHERP","ESR1"
"CHERP","RIT1"
"CHERP","TUBB3"
"CHERP","STIP1"
"CELF1","MBNL1"
"CELF1","MEX3A"
"CELF1","SYNCRIP"
"CELF1","G3BP1"
"CELF1","MRPS5"
"CELF1","USP10"
"CELF1","DDX58"
"CELF1","OGT"
"EIF3J","EIF3J"
"EIF3J","EIF4G1"
"EIF3J","STIP1"
"CSNK2A1","EIF3J"
"EIF3J","G3BP1"
"EIF3J","UBE2M"
"EIF3J","EIF4B"
"EIF3J","ESR1"
"EIF3J","RPS24"
"EIF3J","PDZD8"
"HSPA1L","UQCRC1"
"HSPA1L","PPP1CC"
"HSPA1L","UBE2M"
"HSPA1L","TOMM34"
"HSPA1L","STIP1"
"HSPA1L","INPPL1"
"CBL","HSPA1L"
"EPS15","HSPA1L"
"ESR1","HSPA1L"
"CDC20","HSPA1L"
"CEP250","HSPA1L"
"HSPA1L","NFKB1"
"FKBP5","HSPA1L"
"EIF4G1","IQGAP1"
"EIF4G1","PSMB8"
"EIF4G1","USP10"
"EIF4B","EIF4G1"
"ADRM1","EIF4G1"
"EIF4G1","PSMD1"
"EIF4G1","EIF4G1"
"EIF3J","EIF4G1"
"EIF4G1","ENO1"
"EIF4G1","G3BP1"
"EIF4G1","ESR1"
"EIF4G1","VCAM1"
"CYLD","EIF4G1"
"DLST","EIF4G1"
"EIF4G1","UBE2M"
"DDX58","EIF4G1"
"EIF4G1","RIT1"
"EIF4G1","GSPT1"
"EIF4G1","PDZD8"
"EIF4G1","RACGAP1"
"EIF4G1","P4HB"
"EIF4G1","TGM2"
"EIF4G1","PSMA4"
"EIF4G1","PPP2R1A"
"EIF4G1","STIP1"
"EIF4G1","MEX3A"
"RPS14","RPS24"
"EIF3J","RPS24"
"MYBBP1A","RPS24"
"NCAPD3","RPS24"
"NOC2L","RPS24"
"GLTSCR2","RPS24"
"PARN","RPS24"
"PPP1CC","RPS24"
"PSMD1","RPS24"
"RBM28","RPS24"
"RPS24","TUBB3"
"RPLP1","RPS24"
"ESR1","RPS24"
"RPS24","VCAM1"
"CYLD","RPS24"
"PYHIN1","RPS24"
"EIF4B","RPS24"
"KIF20A","RPS24"
"OGT","RPS24"
"RIT1","RPS24"
"CSNK2A1","RPS24"
"G3BP1","RPS24"
"GSPT1","RPS24"
"PDZD8","RPS24"
"IKZF1","RPS24"
"RPS24","STIP1"
"HIVEP1","MAPK8"
"HIVEP1","HIVEP1"
"HIVEP1","OGT"
"DDX58","HIVEP1"
"HIVEP1","TEAD1"
"FBXO42","HIVEP1"
"ESR1","STAT5A"
"GNB2","STAT5A"
"BTK","STAT5A"
"CBL","STAT5A"
"STAT5A","STAT5A"
"BRCA2","STAT5A"
"NFKB1","STAT5A"
"BRCA2","KAT2B"
"BRCA2","STAT5A"
"BRCA2","BRCA2"
"BRCA2","LRRK2"
"BRCA2","CFH"
"BRCA2","UCHL5"
"BRCA2","SMC1A"
"BRCA2","PIAS1"
"BRCA2","TIMELESS"
"BRCA2","CHEK1"
"BRCA2","HSF2BP"
"LRRK2","LRRK2"
"DBN1","LRRK2"
"IQGAP1","LRRK2"
"LRRK2","PPP2R1A"
"HSPA9","LRRK2"
"LRRK2","STIP1"
"LRRK2","RHBDD1"
"LRRK2","RIT1"
"ENO1","LRRK2"
"LRRK2","P4HB"
"LRRK2","PDIA4"
"ADRM1","LRRK2"
"LRRK2","TPT1"
"CFL1","LRRK2"
"LRRK2","PPIF"
"LRRK2","UQCRFS1"
"HYOU1","LRRK2"
"BRCA2","LRRK2"
"PSMD1","UCHL5"
"ADRM1","UCHL5"
"HBB","UCHL5"
"CFL1","UCHL5"
"UCHL5","UCHL5"
"PSMA4","UCHL5"
"PSMB8","UCHL5"
"OGT","UCHL5"
"PSMG2","UCHL5"
"PSME2","UCHL5"
"UBE3C","UCHL5"
"RIPK4","UCHL5"
"UBE2M","UCHL5"
"TPT1","UCHL5"
"BRCA2","UCHL5"
"CHEK1","TIMELESS"
"PPP2R1A","TIMELESS"
"RIT1","TIMELESS"
"NUCKS1","TIMELESS"
"BRCA2","TIMELESS"
"DBN1","TPT1"
"RPLP1","TPT1"
"TPT1","TRIP13"
"DNAJC11","TPT1"
"MAP2K1","TPT1"
"TPT1","TPT1"
"TPT1","UCHL5"
"LRRK2","TPT1"
"RIT1","TPT1"
"CA9","TNPO3"
"PPP2R1A","TNPO3"
"SLC15A3","TNPO3"
"DDX58","TNPO3"
"P2RY10","TNPO3"
"FFAR1","TNPO3"
"RIT1","TNPO3"
"STIP1","TNPO3"
"DNAJC1","HLA-C"
"DNAJC1","MYBBP1A"
"DNAJC1","RPL13A"
"DNAJC1","PREB"
"DNAJC1","PDZD8"
"DNAJC1","HMOX2"
"CISD2","DNAJC1"
"DNAJC1","P4HB"
"DNAJC1","MAP2K1"
"DNAJC1","PBXIP1"
"DNAJC1","HSPA9"
"DNAJC1","NRAS"
"CA9","DNAJC1"
"DNAJC1","RHBDD1"
"DNAJC1","ESR1"
"DNAJC1","GJD3"
"DNAJC1","RAC2"
"ATL3","TAP1"
"ATL3","LONP1"
"ATL3","POR"
"ATL3","LAMP3"
"ATL3","CA9"
"ATL3","DDX58"
"ATL3","OGT"
"ATL3","GOT1"
"ATL3","MBNL1"
"ATL3","FFAR1"
"NRAS","STEAP3"
"CA9","STEAP3"
"GJD3","STEAP3"
"LAMP3","STEAP3"
"RAB2A","STEAP3"
"RAC2","STEAP3"
"RND3","STEAP3"
"UBE3C","UBE3C"
"ESR1","UBE3C"
"P4HB","UBE3C"
"PARN","UBE3C"
"RIPK4","UBE3C"
"HLA-B","UBE3C"
"HLA-C","UBE3C"
"PSMD1","UBE3C"
"UBE3C","UCHL5"
"STIP1","UBE3C"
"ADRM1","UBE3C"
"RAE1","TUBB3"
"FKBP5","TUBB3"
"CHERP","TUBB3"
"INPPL1","TUBB3"
"FBXO6","TUBB3"
"CEP250","TUBB3"
"SYNCRIP","TUBB3"
"LAMP3","TUBB3"
"CYLD","TUBB3"
"G3BP1","TUBB3"
